state,state_pop,city_count,cvs_count_state,under_state,under_count_state,city,city_pop,cvs_count_city,under_city,under_count_city
Kansas,2913314,20,54,True,33.0,Manhattan,54604.0,1.0,True,1.0
Kansas,2913314,20,54,True,33.0,Wichita,389938.0,7.0,True,5.0
Kansas,2913314,20,54,True,33.0,Olathe,140545.0,5.0,False,-1.0
Kentucky,4467673,45,81,True,53.0,Owensboro,60131.0,3.0,False,-1.0
Kentucky,4467673,45,81,True,53.0,Bowling Green,70543.0,3.0,False,-1.0
Kentucky,4467673,45,81,True,53.0,Lexington,323152.0,5.0,True,5.0
Kentucky,4467673,45,81,True,53.0,Louisville,617638.0,22.0,False,-3.0
Louisiana,4648794,58,135,True,4.0,New Orleans,390144.0,13.0,False,-1.0
Louisiana,4648794,58,135,True,4.0,Lafayette,126185.0,11.0,False,-7.0
Louisiana,4648794,58,135,True,4.0,Baton Rouge,220236.0,15.0,False,-8.0
Louisiana,4648794,58,135,True,4.0,Lake Charles,78396.0,4.0,False,-2.0
Louisiana,4648794,58,135,True,4.0,Kenner,66340.0,3.0,False,-1.0
Louisiana,4648794,58,135,True,4.0,Shreveport,187112.0,9.0,False,-3.0
Maine,1344212,18,25,True,15.0,Portland,66215.0,4.0,False,-2.0
Maryland,6045680,111,231,False,-50.0,Bowie,58643.0,5.0,False,-3.0
Maryland,6045680,111,231,False,-50.0,Gaithersburg,67985.0,6.0,False,-4.0
Maryland,6045680,111,231,False,-50.0,Rockville,68079.0,10.0,False,-8.0
Maryland,6045680,111,231,False,-50.0,Frederick,72244.0,7.0,False,-5.0
Maryland,6045680,111,231,False,-50.0,Baltimore,593490.0,29.0,False,-11.0
Massachusetts,6892503,217,416,False,-209.0,Quincy,94470.0,3.0,False,0.0
Massachusetts,6892503,217,416,False,-209.0,Fall River,89541.0,4.0,False,-1.0
Massachusetts,6892503,217,416,False,-209.0,Somerville,81360.0,3.0,False,-1.0
Massachusetts,6892503,217,416,False,-209.0,New Bedford,95363.0,4.0,False,-1.0
Massachusetts,6892503,217,416,False,-209.0,Boston,692600.0,27.0,False,-6.0
Massachusetts,6892503,217,416,False,-209.0,Medford,57341.0,4.0,False,-2.0
Massachusetts,6892503,217,416,False,-209.0,Taunton,57464.0,4.0,False,-2.0
Massachusetts,6892503,217,416,False,-209.0,Malden,60470.0,3.0,False,-1.0
Massachusetts,6892503,217,416,False,-209.0,Waltham,62495.0,3.0,False,-1.0
Massachusetts,6892503,217,416,False,-209.0,Haverhill,64014.0,5.0,False,-3.0
Massachusetts,6892503,217,416,False,-209.0,Framingham,74416.0,5.0,False,-3.0
Massachusetts,6892503,217,416,False,-209.0,Brockton,95708.0,7.0,False,-4.0
Massachusetts,6892503,217,416,False,-209.0,Peabody,53070.0,5.0,False,-3.0
Massachusetts,6892503,217,416,False,-209.0,Lynn,94299.0,4.0,False,-1.0
Massachusetts,6892503,217,416,False,-209.0,Newton,88414.0,2.0,True,1.0
Massachusetts,6892503,217,416,False,-209.0,Lowell,110997.0,5.0,False,-2.0
Massachusetts,6892503,217,416,False,-209.0,Worcester,185428.0,10.0,False,-4.0
Massachusetts,6892503,217,416,False,-209.0,Springfield,153606.0,6.0,False,-1.0
Massachusetts,6892503,217,416,False,-209.0,Cambridge,118927.0,6.0,False,-2.0
Massachusetts,6892503,217,416,False,-209.0,Lawrence,80028.0,2.0,True,0.0
Massachusetts,6892503,217,416,False,-209.0,Chicopee,55126.0,3.0,False,-1.0
Massachusetts,6892503,217,416,False,-209.0,Revere,53073.0,2.0,False,0.0
Michigan,9986857,136,301,False,-1.0,Dearborn Heights,55353.0,3.0,False,-1.0
Michigan,9986857,136,301,False,-1.0,Pontiac,59438.0,1.0,True,1.0
Michigan,9986857,136,301,False,-1.0,Rochester Hills,74516.0,5.0,False,-3.0
Michigan,9986857,136,301,False,-1.0,Southfield,72689.0,7.0,False,-5.0
Michigan,9986857,136,301,False,-1.0,Taylor,60922.0,4.0,False,-2.0
Michigan,9986857,136,301,False,-1.0,Novi,60896.0,5.0,False,-3.0
Michigan,9986857,136,301,False,-1.0,Battle Creek,51093.0,2.0,False,0.0
Michigan,9986857,136,301,False,-1.0,Royal Oak,59277.0,3.0,False,-1.0
Michigan,9986857,136,301,False,-1.0,Farmington Hills,80612.0,6.0,False,-4.0
Michigan,9986857,136,301,False,-1.0,Saginaw,48115.0,1.0,True,0.0
Michigan,9986857,136,301,False,-1.0,Kalamazoo,76200.0,2.0,True,0.0
Michigan,9986857,136,301,False,-1.0,Wyoming,75667.0,4.0,False,-2.0
Michigan,9986857,136,301,False,-1.0,Westland,81511.0,8.0,False,-6.0
Michigan,9986857,136,301,False,-1.0,Grand Rapids,201013.0,6.0,True,0.0
Michigan,9986857,136,301,False,-1.0,Warren,133943.0,8.0,False,-4.0
Michigan,9986857,136,301,False,-1.0,Sterling Heights,132438.0,6.0,False,-2.0
Michigan,9986857,136,301,False,-1.0,Detroit,670031.0,24.0,False,-4.0
Michigan,9986857,136,301,False,-1.0,Lansing,118210.0,5.0,False,-1.0
Michigan,9986857,136,301,False,-1.0,Dearborn,93932.0,6.0,False,-3.0
Michigan,9986857,136,301,False,-1.0,Livonia,93665.0,6.0,False,-3.0
Michigan,9986857,136,301,False,-1.0,Troy,84092.0,5.0,False,-2.0
Michigan,9986857,136,301,False,-1.0,Ann Arbor,119980.0,7.0,False,-3.0
Minnesota,5639632,78,133,True,36.0,Apple Valley,55135.0,4.0,False,-2.0
Minnesota,5639632,78,133,True,36.0,Burnsville,61339.0,2.0,False,0.0
Minnesota,5639632,78,133,True,36.0,Lakeville,67317.0,3.0,False,-1.0
Minnesota,5639632,78,133,True,36.0,Eden Prairie,64893.0,2.0,False,0.0
Minnesota,5639632,78,133,True,36.0,Edina,52857.0,2.0,False,0.0
Minnesota,5639632,78,133,True,36.0,Minnetonka,54064.0,2.0,False,0.0
Minnesota,5639632,78,133,True,36.0,Rochester,118935.0,2.0,True,2.0
Minnesota,5639632,78,133,True,36.0,Plymouth,79768.0,3.0,False,-1.0
Minnesota,5639632,78,133,True,36.0,Maple Grove,72622.0,2.0,True,0.0
Minnesota,5639632,78,133,True,36.0,Minneapolis,429606.0,11.0,True,2.0
Minnesota,5639632,78,133,True,36.0,Brooklyn Park,80389.0,2.0,True,0.0
Minnesota,5639632,78,133,True,36.0,Bloomington,84943.0,2.0,True,1.0
Minnesota,5639632,78,133,True,36.0,Duluth,85618.0,3.0,False,0.0
Minnesota,5639632,78,133,True,36.0,Eagan,66372.0,2.0,False,0.0
Minnesota,5639632,78,133,True,36.0,Woodbury,72828.0,4.0,False,-2.0
Minnesota,5639632,78,133,True,36.0,Blaine,65607.0,2.0,False,0.0
Minnesota,5639632,78,133,True,36.0,Coon Rapids,62998.0,4.0,False,-2.0
Mississippi,2976149,40,57,True,32.0,Gulfport,71705.0,3.0,False,-1.0
Mississippi,2976149,40,57,True,32.0,Southaven,55780.0,3.0,False,-1.0
Mississippi,2976149,40,57,True,32.0,Jackson,160628.0,5.0,False,0.0
Missouri,6137428,96,208,False,-24.0,Blue Springs,55829.0,4.0,False,-2.0
Missouri,6137428,96,208,False,-24.0,Columbia,123195.0,2.0,True,2.0
Missouri,6137428,96,208,False,-24.0,Independence,116672.0,6.0,False,-2.0
Missouri,6137428,96,208,False,-24.0,Florissant,50952.0,8.0,False,-6.0
Missouri,6137428,96,208,False,-24.0,Joplin,50925.0,2.0,False,0.0
Missouri,6137428,96,208,False,-24.0,Springfield,167882.0,6.0,False,-1.0
Montana,1068778,8,16,True,16.0,Billings,109577.0,6.0,False,-3.0
Montana,1068778,8,16,True,16.0,Missoula,75516.0,2.0,True,0.0
Montana,1068778,8,16,True,16.0,Great Falls,58434.0,1.0,True,1.0
Nebraska,1934408,9,30,True,28.0,Lincoln,289102.0,9.0,False,0.0
Nebraska,1934408,9,30,True,28.0,Bellevue,53544.0,2.0,False,0.0
Nebraska,1934408,9,30,True,28.0,Grand Island,51267.0,1.0,True,1.0
Nebraska,1934408,9,30,True,28.0,Omaha,478192.0,13.0,True,1.0
Nevada,3080156,12,99,False,-7.0,Sparks,105006.0,5.0,False,-2.0
Nevada,3080156,12,99,False,-7.0,North Las Vegas,251974.0,7.0,True,1.0
Nevada,3080156,12,99,False,-7.0,Henderson,320189.0,13.0,False,-3.0
Nevada,3080156,12,99,False,-7.0,Las Vegas,651319.0,53.0,False,-33.0
Nevada,3080156,12,99,False,-7.0,Reno,255601.0,12.0,False,-4.0
New Hampshire,1359711,32,47,False,-6.0,Nashua,89355.0,5.0,False,-2.0
New Hampshire,1359711,32,47,False,-6.0,Manchester,112673.0,3.0,True,0.0
New Jersey,8882190,248,348,False,-82.0,Hoboken,52677.0,3.0,False,-1.0
New Jersey,8882190,248,348,False,-82.0,Newark,282011.0,2.0,True,6.0
New Jersey,8882190,248,348,False,-82.0,Elizabeth,129216.0,3.0,True,1.0
New Jersey,8882190,248,348,False,-82.0,Clifton,85052.0,4.0,False,-1.0
New Jersey,8882190,248,348,False,-82.0,Trenton,83203.0,2.0,True,0.0
New Jersey,8882190,248,348,False,-82.0,Vineland,59439.0,3.0,False,-1.0
New Jersey,8882190,248,348,False,-82.0,Union,67982.0,4.0,False,-2.0
New Jersey,8882190,248,348,False,-82.0,Bayonne,64897.0,1.0,True,1.0
New Jersey,8882190,248,348,False,-82.0,East Orange,64367.0,1.0,True,1.0
New Jersey,8882190,248,348,False,-82.0,Passaic,69703.0,1.0,True,1.0
New Mexico,2096829,10,25,True,38.0,Albuquerque,560513.0,13.0,True,4.0
New Mexico,2096829,10,25,True,38.0,Las Cruces,103432.0,2.0,True,1.0
New Mexico,2096829,10,25,True,38.0,Rio Rancho,99178.0,1.0,True,2.0
New Mexico,2096829,10,25,True,38.0,Santa Fe,84683.0,3.0,False,0.0
New York,19453561,293,572,True,12.0,New York,8336817.0,59.0,True,191.0
New York,19453561,293,572,True,12.0,Yonkers,200370.0,7.0,False,-1.0
New York,19453561,293,572,True,12.0,Syracuse,142327.0,3.0,True,1.0
New York,19453561,293,572,True,12.0,Albany,96460.0,8.0,False,-5.0
New York,19453561,293,572,True,12.0,New Rochelle,78557.0,5.0,False,-3.0
New York,19453561,293,572,True,12.0,Buffalo,255284.0,4.0,True,4.0
New York,19453561,293,572,True,12.0,Mount Vernon,67345.0,3.0,False,-1.0
New York,19453561,293,572,True,12.0,Schenectady,65273.0,7.0,False,-5.0
New York,19453561,293,572,True,12.0,Niagara Falls,47720.0,2.0,False,-1.0
New York,19453561,293,572,True,12.0,White Plains,58109.0,6.0,False,-4.0
New York,19453561,293,572,True,12.0,Troy,49154.0,3.0,False,-2.0
New York,19453561,293,572,True,12.0,Rochester,205695.0,12.0,False,-6.0
North Carolina,10488084,170,369,False,-54.0,Asheville,92870.0,8.0,False,-5.0
North Carolina,10488084,170,369,False,-54.0,Greenville,93400.0,4.0,False,-1.0
North Carolina,10488084,170,369,False,-54.0,High Point,112791.0,4.0,False,-1.0
North Carolina,10488084,170,369,False,-54.0,Wilmington,123744.0,10.0,False,-6.0
North Carolina,10488084,170,369,False,-54.0,Fayetteville,211657.0,8.0,False,-2.0
North Carolina,10488084,170,369,False,-54.0,Greensboro,296710.0,14.0,False,-5.0
North Carolina,10488084,170,369,False,-54.0,Raleigh,474069.0,19.0,False,-5.0
North Carolina,10488084,170,369,False,-54.0,Charlotte,885708.0,39.0,False,-12.0
North Carolina,10488084,170,369,False,-54.0,Kannapolis,50841.0,1.0,True,1.0
North Carolina,10488084,170,369,False,-54.0,Rocky Mount,53922.0,3.0,False,-1.0
North Carolina,10488084,170,369,False,-54.0,Burlington,54606.0,3.0,False,-1.0
North Carolina,10488084,170,369,False,-54.0,Durham,278993.0,10.0,False,-2.0
North Carolina,10488084,170,369,False,-54.0,Concord,96341.0,5.0,False,-2.0
North Carolina,10488084,170,369,False,-54.0,Gastonia,77273.0,6.0,False,-4.0
North Carolina,10488084,170,369,False,-54.0,Jacksonville,72436.0,3.0,False,-1.0
North Dakota,762062,4,6,True,17.0,Grand Forks,55839.0,1.0,True,1.0
North Dakota,762062,4,6,True,17.0,Bismarck,73529.0,2.0,True,0.0
North Dakota,762062,4,6,True,17.0,Fargo,124662.0,2.0,True,2.0
Ohio,11689100,221,389,False,-38.0,Columbus,898553.0,34.0,False,-7.0
Ohio,11689100,221,389,False,-38.0,Parma,78103.0,3.0,False,-1.0
Ohio,11689100,221,389,False,-38.0,Cincinnati,303940.0,19.0,False,-10.0
Ohio,11689100,221,389,False,-38.0,Toledo,272779.0,3.0,True,5.0
Ohio,11689100,221,389,False,-38.0,Akron,197597.0,9.0,False,-3.0
Ohio,11689100,221,389,False,-38.0,Dayton,140407.0,10.0,False,-6.0
Ohio,11689100,221,389,False,-38.0,Canton,70447.0,2.0,True,0.0
Ohio,11689100,221,389,False,-38.0,Lorain,63855.0,1.0,True,1.0
Ohio,11689100,221,389,False,-38.0,Lakewood,49678.0,2.0,False,-1.0
Ohio,11689100,221,389,False,-38.0,Newark,50315.0,3.0,False,-1.0
Ohio,11689100,221,389,False,-38.0,Elyria,53757.0,2.0,False,0.0
Ohio,11689100,221,389,False,-38.0,Youngstown,65469.0,1.0,True,1.0
Ohio,11689100,221,389,False,-38.0,Kettering,54855.0,1.0,True,1.0
Ohio,11689100,221,389,False,-38.0,Springfield,58877.0,3.0,False,-1.0
Ohio,11689100,221,389,False,-38.0,Cleveland,381009.0,14.0,False,-3.0
Ohio,11689100,221,389,False,-38.0,Hamilton,62082.0,4.0,False,-2.0
Oklahoma,3956971,28,78,True,41.0,Enid,49688.0,1.0,True,0.0
Oklahoma,3956971,28,78,True,41.0,Stillwater,50299.0,1.0,True,1.0
Oklahoma,3956971,28,78,True,41.0,Moore,62055.0,3.0,False,-1.0
Oklahoma,3956971,28,78,True,41.0,Lawton,93025.0,3.0,False,0.0
Oklahoma,3956971,28,78,True,41.0,Edmond,94054.0,6.0,False,-3.0
Oklahoma,3956971,28,78,True,41.0,Broken Arrow,110198.0,4.0,False,-1.0
Oklahoma,3956971,28,78,True,41.0,Tulsa,401190.0,14.0,False,-2.0
Oklahoma,3956971,28,78,True,41.0,Norman,124880.0,5.0,False,-1.0
Oregon,4217737,14,22,True,105.0,Portland,654741.0,8.0,True,12.0
Oregon,4217737,14,22,True,105.0,Salem,174365.0,1.0,True,4.0
Oregon,4217737,14,22,True,105.0,Hillsboro,109128.0,1.0,True,2.0
Oregon,4217737,14,22,True,105.0,Eugene,172622.0,1.0,True,4.0
Oregon,4217737,14,22,True,105.0,Medford,83072.0,1.0,True,1.0
Oregon,4217737,14,22,True,105.0,Tigard,55514.0,1.0,True,1.0
Oregon,4217737,14,22,True,105.0,Albany,55338.0,1.0,True,1.0
Oregon,4217737,14,22,True,105.0,Beaverton,99037.0,2.0,True,1.0
Oregon,4217737,14,22,True,105.0,Springfield,63230.0,1.0,True,1.0
Pennsylvania,12801989,278,487,False,-103.0,Scranton,76653.0,4.0,False,-2.0
Pennsylvania,12801989,278,487,False,-103.0,Reading,88375.0,6.0,False,-3.0
Pennsylvania,12801989,278,487,False,-103.0,Lancaster,59265.0,12.0,False,-10.0
Pennsylvania,12801989,278,487,False,-103.0,Pittsburgh,300286.0,19.0,False,-10.0
Pennsylvania,12801989,278,487,False,-103.0,Philadelphia,1584064.0,60.0,False,-12.0
Pennsylvania,12801989,278,487,False,-103.0,Erie,95508.0,8.0,False,-5.0
Pennsylvania,12801989,278,487,False,-103.0,Bethlehem,75815.0,6.0,False,-4.0
Pennsylvania,12801989,278,487,False,-103.0,Allentown,121442.0,10.0,False,-6.0
Puerto Rico,3193694,14,22,True,74.0,Carolina,170404.0,3.0,True,2.0
Puerto Rico,3193694,14,22,True,74.0,Caguas,86804.0,1.0,True,2.0
Puerto Rico,3193694,14,22,True,74.0,Ponce,152634.0,1.0,True,4.0
Puerto Rico,3193694,14,22,True,74.0,Guaynabo,81360.0,2.0,True,0.0
Puerto Rico,3193694,14,22,True,74.0,San Juan,418140.0,3.0,True,10.0
Puerto Rico,3193694,14,22,True,74.0,Bayamon,203499.0,4.0,True,2.0
Rhode Island,1059361,33,66,False,-34.0,Providence,179883.0,8.0,False,-3.0
Rhode Island,1059361,33,66,False,-34.0,Cranston,81456.0,5.0,False,-3.0
Rhode Island,1059361,33,66,False,-34.0,Warwick,81004.0,6.0,False,-4.0
Rhode Island,1059361,33,66,False,-34.0,Pawtucket,72117.0,3.0,False,-1.0
South Carolina,5148714,101,212,False,-58.0,Columbia,131674.0,17.0,False,-13.0
South Carolina,5148714,101,212,False,-58.0,Rock Hill,75048.0,4.0,False,-2.0
South Carolina,5148714,101,212,False,-58.0,Greenville,70635.0,12.0,False,-10.0
South Carolina,5148714,101,212,False,-58.0,Charleston,137566.0,10.0,False,-6.0
South Carolina,5148714,101,212,False,-58.0,North Charleston,115382.0,4.0,False,-1.0
South Dakota,884659,2,3,True,24.0,Sioux Falls,183793.0,2.0,True,4.0
Tennessee,6829174,78,161,True,44.0,Bartlett,59440.0,1.0,True,1.0
Tennessee,6829174,78,161,True,44.0,Nashville,670820.0,13.0,True,7.0
Tennessee,6829174,78,161,True,44.0,Murfreesboro,146900.0,4.0,True,0.0
Tennessee,6829174,78,161,True,44.0,Franklin,83097.0,5.0,False,-3.0
Tennessee,6829174,78,161,True,44.0,Kingsport,54127.0,5.0,False,-3.0
Tennessee,6829174,78,161,True,44.0,Memphis,651073.0,9.0,True,11.0
Tennessee,6829174,78,161,True,44.0,Chattanooga,182799.0,11.0,False,-6.0
Tennessee,6829174,78,161,True,44.0,Jackson,67191.0,2.0,True,0.0
Tennessee,6829174,78,161,True,44.0,Hendersonville,58113.0,2.0,False,0.0
Tennessee,6829174,78,161,True,44.0,Knoxville,187603.0,16.0,False,-10.0
Texas,28995881,280,843,True,27.0,Georgetown,79604.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,Pearland,122460.0,6.0,False,-2.0
Texas,28995881,280,843,True,27.0,Pharr,79112.0,1.0,True,1.0
Texas,28995881,280,843,True,27.0,Lewisville,109212.0,5.0,False,-2.0
Texas,28995881,280,843,True,27.0,Wichita Falls,104683.0,2.0,True,1.0
Texas,28995881,280,843,True,27.0,Tyler,106985.0,5.0,False,-2.0
Texas,28995881,280,843,True,27.0,Allen,105623.0,6.0,False,-3.0
Texas,28995881,280,843,True,27.0,San Angelo,101004.0,2.0,True,1.0
Texas,28995881,280,843,True,27.0,New Braunfels,90209.0,4.0,False,-1.0
Texas,28995881,280,843,True,27.0,Temple,78439.0,2.0,True,0.0
Texas,28995881,280,843,True,27.0,Grand Prairie,194543.0,5.0,True,1.0
Texas,28995881,280,843,True,27.0,Baytown,77192.0,4.0,False,-2.0
Texas,28995881,280,843,True,27.0,Brownsville,182781.0,5.0,True,0.0
Texas,28995881,280,843,True,27.0,Pasadena,151227.0,4.0,True,1.0
Texas,28995881,280,843,True,27.0,Denton,141541.0,4.0,True,0.0
Texas,28995881,280,843,True,27.0,Mesquite,140937.0,4.0,True,0.0
Texas,28995881,280,843,True,27.0,Carrollton,139248.0,5.0,False,-1.0
Texas,28995881,280,843,True,27.0,Waco,139236.0,3.0,True,1.0
Texas,28995881,280,843,True,27.0,Round Rock,133372.0,6.0,False,-2.0
Texas,28995881,280,843,True,27.0,Bryan,86276.0,2.0,True,1.0
Texas,28995881,280,843,True,27.0,Mission,84331.0,3.0,False,0.0
Texas,28995881,280,843,True,27.0,North Richland Hills,70670.0,2.0,True,0.0
Texas,28995881,280,843,True,27.0,Longview,81631.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,Killeen,151666.0,2.0,True,3.0
Texas,28995881,280,843,True,27.0,Euless,57197.0,1.0,True,1.0
Texas,28995881,280,843,True,27.0,Sugar Land,118488.0,3.0,True,1.0
Texas,28995881,280,843,True,27.0,Wylie,53067.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,Rowlett,67339.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,College Station,117911.0,4.0,False,0.0
Texas,28995881,280,843,True,27.0,Laredo,262491.0,5.0,True,3.0
Texas,28995881,280,843,True,27.0,Corpus Christi,326586.0,12.0,False,-2.0
Texas,28995881,280,843,True,27.0,Arlington,398854.0,11.0,True,1.0
Texas,28995881,280,843,True,27.0,El Paso,681728.0,13.0,True,7.0
Texas,28995881,280,843,True,27.0,Victoria,66916.0,2.0,True,0.0
Texas,28995881,280,843,True,27.0,Odessa,123334.0,5.0,False,-1.0
Texas,28995881,280,843,True,27.0,Dallas,1343573.0,53.0,False,-13.0
Texas,28995881,280,843,True,27.0,San Antonio,1547253.0,57.0,False,-11.0
Texas,28995881,280,843,True,27.0,Houston,2320268.0,91.0,False,-21.0
Texas,28995881,280,843,True,27.0,Frisco,200490.0,8.0,False,-2.0
Texas,28995881,280,843,True,27.0,Fort Worth,909585.0,26.0,True,1.0
Texas,28995881,280,843,True,27.0,Plano,287677.0,15.0,False,-6.0
Texas,28995881,280,843,True,27.0,Austin,978908.0,32.0,False,-3.0
Texas,28995881,280,843,True,27.0,Pflugerville,65380.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,Harlingen,65022.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,San Marcos,64776.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,Little Elm,53126.0,1.0,True,1.0
Texas,28995881,280,843,True,27.0,Abilene,123420.0,3.0,True,1.0
Texas,28995881,280,843,True,27.0,Midland,146038.0,4.0,True,0.0
Texas,28995881,280,843,True,27.0,Amarillo,199371.0,5.0,True,1.0
Texas,28995881,280,843,True,27.0,Irving,239798.0,8.0,False,-1.0
Texas,28995881,280,843,True,27.0,Garland,239928.0,6.0,True,1.0
Texas,28995881,280,843,True,27.0,Lubbock,258862.0,11.0,False,-3.0
Texas,28995881,280,843,True,27.0,Beaumont,116825.0,5.0,False,-1.0
Texas,28995881,280,843,True,27.0,Cedar Park,79462.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,Conroe,91079.0,4.0,False,-1.0
Texas,28995881,280,843,True,27.0,Port Arthur,54280.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,Grapevine,55281.0,4.0,False,-2.0
Texas,28995881,280,843,True,27.0,Richardson,121323.0,6.0,False,-2.0
Texas,28995881,280,843,True,27.0,Leander,62608.0,1.0,True,1.0
Texas,28995881,280,843,True,27.0,Mansfield,72419.0,5.0,False,-3.0
Texas,28995881,280,843,True,27.0,Galveston,50446.0,3.0,False,-1.0
Texas,28995881,280,843,True,27.0,Edinburg,101170.0,3.0,True,0.0
Utah,3205958,17,29,True,67.0,Orem,97828.0,1.0,True,2.0
Utah,3205958,17,29,True,67.0,Provo,116618.0,1.0,True,2.0
Utah,3205958,17,29,True,67.0,Herriman,51348.0,1.0,True,1.0
Utah,3205958,17,29,True,67.0,Ogden,87773.0,1.0,True,2.0
Utah,3205958,17,29,True,67.0,West Jordan,116480.0,3.0,True,0.0
Utah,3205958,17,29,True,67.0,Sandy,96380.0,3.0,False,0.0
Utah,3205958,17,29,True,67.0,Layton,78014.0,2.0,True,0.0
Utah,3205958,17,29,True,67.0,South Jordan,76598.0,2.0,True,0.0
Vermont,623989,9,9,True,10.0,0,0.0,0.0,0,0.0
Virginia,8535519,126,353,False,-97.0,Alexandria,159428.0,19.0,False,-14.0
Virginia,8535519,126,353,False,-97.0,Newport News,179225.0,4.0,True,1.0
Virginia,8535519,126,353,False,-97.0,Richmond,230436.0,30.0,False,-23.0
Virginia,8535519,126,353,False,-97.0,Harrisonburg,53016.0,4.0,False,-2.0
Virginia,8535519,126,353,False,-97.0,Lynchburg,82168.0,6.0,False,-4.0
Virginia,8535519,126,353,False,-97.0,Roanoke,99143.0,8.0,False,-5.0
Virginia,8535519,126,353,False,-97.0,Portsmouth,94398.0,3.0,False,0.0
Virginia,8535519,126,353,False,-97.0,Hampton,134510.0,4.0,True,0.0
Virginia,8535519,126,353,False,-97.0,Chesapeake,244835.0,6.0,True,1.0
Virginia,8535519,126,353,False,-97.0,Norfolk,242742.0,7.0,True,0.0
Virginia,8535519,126,353,False,-97.0,Suffolk,92108.0,1.0,True,2.0
Virginia,8535519,126,353,False,-97.0,Virginia Beach,449974.0,13.0,True,0.0
Washington,7614893,29,45,True,183.0,Bellevue,148164.0,1.0,True,3.0
Washington,7614893,29,45,True,183.0,Vancouver,184463.0,2.0,True,4.0
Washington,7614893,29,45,True,183.0,Marysville,70298.0,1.0,True,1.0
Washington,7614893,29,45,True,183.0,Tacoma,217827.0,1.0,True,6.0
Washington,7614893,29,45,True,183.0,Spokane,222081.0,2.0,True,5.0
Washington,7614893,29,45,True,183.0,Kent,132319.0,1.0,True,3.0
Washington,7614893,29,45,True,183.0,Lakewood,61037.0,2.0,False,0.0
Washington,7614893,29,45,True,183.0,Everett,111475.0,2.0,True,1.0
Washington,7614893,29,45,True,183.0,Renton,101751.0,2.0,True,1.0
Washington,7614893,29,45,True,183.0,Federal Way,96289.0,2.0,True,1.0
Washington,7614893,29,45,True,183.0,Seattle,753675.0,9.0,True,14.0
Washington,7614893,29,45,True,183.0,Kennewick,84347.0,1.0,True,2.0
Washington,7614893,29,45,True,183.0,Redmond,71929.0,1.0,True,1.0
Washington,7614893,29,45,True,183.0,Richland,58225.0,1.0,True,1.0
Washington,7614893,29,45,True,183.0,Burien,51500.0,1.0,True,1.0
Washington,7614893,29,45,True,183.0,Lacey,52592.0,1.0,True,1.0
Washington,7614893,29,45,True,183.0,Olympia,52882.0,1.0,True,1.0
Washington,7614893,29,45,True,183.0,Bellingham,92314.0,1.0,True,2.0
West Virginia,1792147,41,57,False,-3.0,Charleston,46536.0,3.0,False,-2.0
Wisconsin,5822434,47,82,True,93.0,Kenosha,99944.0,3.0,False,0.0
Wisconsin,5822434,47,82,True,93.0,Green Bay,104578.0,6.0,False,-3.0
Wisconsin,5822434,47,82,True,93.0,Madison,259680.0,5.0,True,3.0
Wisconsin,5822434,47,82,True,93.0,Milwaukee,590157.0,8.0,True,10.0
Wisconsin,5822434,47,82,True,93.0,Waukesha,72299.0,3.0,False,-1.0
Wisconsin,5822434,47,82,True,93.0,Janesville,64575.0,3.0,False,-1.0
Wisconsin,5822434,47,82,True,93.0,Oshkosh,67004.0,2.0,True,0.0
Wisconsin,5822434,47,82,True,93.0,West Allis,59890.0,3.0,False,-1.0
Wisconsin,5822434,47,82,True,93.0,Appleton,74098.0,4.0,False,-2.0
Wisconsin,5822434,47,82,True,93.0,Racine,76760.0,2.0,True,0.0
Wisconsin,5822434,47,82,True,93.0,Eau Claire,68802.0,2.0,True,0.0
Wyoming,578759,2,2,True,15.0,Cheyenne,64235.0,1.0,True,1.0
Wyoming,578759,2,2,True,15.0,Casper,57931.0,1.0,True,1.0
